participant,squat_segments,avg_reps,avg_duration,avg_pose_movement,avg_pose_range,avg_pose_stability,avg_watch_acc_mean,avg_watch_acc_variability,avg_watch_gyr_mean,avg_watch_gyr_variability
w00,3,10.0,479.3333,14.0203,1131.8778,9.0263,10.3538,4.341,1.3321,0.9445
w01,3,10.0,513.6667,9.5813,442.572,6.718,9.9384,4.0249,0.4799,0.2478
w02,3,10.0,657.3333,15.7125,1007.3511,10.0122,10.21,1.8561,1.5892,0.817
w03,3,10.0,489.3333,14.1619,561.3683,8.2108,9.9337,4.2062,0.4655,0.2401
w04,3,10.0,745.0,7.2944,476.499,5.0828,10.1812,1.3668,1.7823,0.9894
w05,3,10.0,547.3333,15.0527,892.9347,11.0987,10.1876,4.0738,1.1093,0.8942
w06,3,10.0,571.6667,12.9842,1035.0278,8.9913,9.9254,3.3411,0.4085,0.2853
w07,3,10.0,718.6667,13.9978,1036.5497,9.1095,10.0569,1.6722,1.2361,0.6444
w08,3,10.0,518.3333,13.3223,843.6609,8.3523,9.9249,3.7735,0.4767,0.3763
w09,3,10.0,705.0,7.3886,753.8403,4.855,10.0212,1.703,1.1975,0.5677
w10,3,10.0,582.3333,12.7989,800.3284,8.7608,9.9514,3.1268,0.3488,0.1932
w11,3,10.0,736.6667,15.1593,846.0877,11.3604,10.0789,1.8003,1.1222,0.5779
w12,3,10.0,536.6667,14.7695,1175.2417,9.5441,10.0107,4.5622,0.5156,0.6925
w13,3,10.0,535.6667,10.4901,577.9458,6.975,9.9118,3.7824,0.5055,0.3887
w14,3,10.0,510.0,15.4637,849.1722,11.4585,9.966,4.2152,0.5107,0.4409
w15,3,10.0,695.6667,13.2214,919.7736,9.298,10.1114,2.2087,1.173,0.5835
w16,3,10.0,589.6667,11.7711,986.7873,7.3232,10.7526,2.1913,2.317,1.0947
w17,4,9.75,591.75,9.4978,717.7022,6.3456,10.2797,2.3043,1.7849,1.1775
w18,3,10.0,739.0,11.081,653.7592,7.3683,9.8905,2.3683,0.4275,0.4036
w19,3,10.0,485.3333,7.4919,479.3623,4.98,12.433,3.8346,3.4299,1.5391
w20,3,10.0,813.0,8.483,418.5281,5.8265,10.0405,1.927,1.2203,0.722
