participant,avg_pose_movement,avg_pose_range,avg_pose_stability,avg_watch_acc_mean,avg_watch_acc_variability,avg_watch_gyr_mean,avg_watch_gyr_variability,avg_pose_movement_z,avg_pose_range_z,avg_pose_stability_z,avg_watch_acc_mean_z,avg_watch_acc_variability_z,avg_watch_gyr_mean_z,avg_watch_gyr_variability_z
w00,14.0203,1131.8778,9.0263,10.3538,4.341,1.3321,0.9445,0.6816,1.4645,0.4403,0.2833,1.249,0.2805,0.8105
w01,9.5813,442.572,6.718,9.9384,4.0249,0.4799,0.2478,-0.8801,-1.495,-0.6916,-0.4724,0.9579,-0.8247,-1.1612
w02,15.7125,1007.3511,10.0122,10.21,1.8561,1.5892,0.817,1.2769,0.9298,0.9237,0.0217,-1.0394,0.6139,0.4497
w03,14.1619,561.3683,8.2108,9.9337,4.2062,0.4655,0.2401,0.7314,-0.985,0.0404,-0.4809,1.1248,-0.8433,-1.183
w04,7.2944,476.499,5.0828,10.1812,1.3668,1.7823,0.9894,-1.6847,-1.3494,-1.4935,-0.0307,-1.49,0.8643,0.9376
w05,15.0527,892.9347,11.0987,10.1876,4.0738,1.1093,0.8942,1.0448,0.4386,1.4565,-0.0191,1.0029,-0.0085,0.6682
w06,12.9842,1035.0278,8.9913,9.9254,3.3411,0.4085,0.2853,0.317,1.0487,0.4231,-0.496,0.3282,-0.9173,-1.0551
w07,13.9978,1036.5497,9.1095,10.0569,1.6722,1.2361,0.6444,0.6736,1.0552,0.4811,-0.2568,-1.2087,0.156,-0.0388
w08,13.3223,843.6609,8.3523,9.9249,3.7735,0.4767,0.3763,0.436,0.227,0.1098,-0.4969,0.7264,-0.8288,-0.7975
w09,7.3886,753.8403,4.855,10.0212,1.703,1.1975,0.5677,-1.6516,-0.1586,-1.6052,-0.3217,-1.1804,0.1059,-0.2559
w10,12.7989,800.3284,8.7608,9.9514,3.1268,0.3488,0.1932,0.2519,0.041,0.3101,-0.4487,0.1308,-0.9947,-1.3157
w11,15.1593,846.0877,11.3604,10.0789,1.8003,1.1222,0.5779,1.0823,0.2375,1.5848,-0.2168,-1.0908,0.0083,-0.227
w12,14.7695,1175.2417,9.5441,10.0107,4.5622,0.5156,0.6925,0.9451,1.6507,0.6942,-0.3408,1.4527,-0.7784,0.0973
w13,10.4901,577.9458,6.975,9.9118,3.7824,0.5055,0.3887,-0.5604,-0.9138,-0.5656,-0.5207,0.7346,-0.7915,-0.7625
w14,15.4637,849.1722,11.4585,9.966,4.2152,0.5107,0.4409,1.1894,0.2507,1.6329,-0.4222,1.1331,-0.7847,-0.6147
w15,13.2214,919.7736,9.298,10.1114,2.2087,1.173,0.5835,0.4005,0.5538,0.5735,-0.1577,-0.7147,0.0741,-0.2112
w16,11.7711,986.7873,7.3232,10.7526,2.1913,2.317,1.0947,-0.1097,0.8416,-0.3949,1.0087,-0.7307,1.5577,1.2356
w17,9.4978,717.7022,6.3456,10.2797,2.3043,1.7849,1.1775,-0.9095,-0.3138,-0.8742,0.1485,-0.6266,0.8676,1.4699
w18,11.081,653.7592,7.3683,9.8905,2.3683,0.4275,0.4036,-0.3525,-0.5883,-0.3727,-0.5595,-0.5677,-0.8926,-0.7203
w19,7.4919,479.3623,4.98,12.433,3.8346,3.4299,1.5391,-1.6152,-1.3371,-1.5439,4.0654,0.7826,3.0008,2.4933
w20,8.483,418.5281,5.8265,10.0405,1.927,1.2203,0.722,-1.2665,-1.5983,-1.1288,-0.2866,-0.9741,0.1355,0.1808
